"2805709","Cook, Rachael Leigh","0.006596327421492543"
"713207","Fiennes, Joseph","0.006596327421492541"
"542238","De Niro, Robert","0.006596327421492541"
"1907368","Rhames, Ving","0.005514811081225399"
"3558986","Polley, Sarah","0.004311897751433974"
"2436599","Weber, Jake","0.004311897751433974"
"1792455","Phifer, Mekhi","0.004311897751433974"
"2991079","Garner, Jennifer","0.004311897751433974"
"692749","Farrell, Colin","0.004311897751433974"
"623809","Duncan, Michael Clarke","0.004311897751433974"
