 actorID , Group 
 17838 , 1 
 45899 , 4 
 61523 , 5 
 68671 , 1 
 96585 , 1 
 99457 , 1 
 128645 , 1 
 133985 , 1 
 172359 , 1 
 176713 , 1 
 225389 , 1 
 225715 , 1 
 238391 , 1 
 263611 , 1 
 277151 , 1 
 277808 , 1 
 278679 , 1 
 283459 , 1 
 290614 , 1 
 310310 , 1 
 312142 , 1 
 313166 , 1 
 316365 , 1 
 319124 , 1 
 322458 , 1 
 337981 , 1 
 339013 , 1 
 350376 , 1 
 353718 , 1 
 353746 , 1 
 377600 , 1 
 386263 , 1 
 396877 , 1 
 406221 , 1 
 408123 , 1 
 412301 , 1 
 416857 , 1 
 450680 , 1 
 455857 , 1 
 458558 , 4 
 461637 , 1 
 462304 , 1 
 470697 , 1 
 485553 , 1 
 486691 , 1 
 498094 , 1 
 499028 , 1 
 511361 , 1 
 515252 , 1 
 520603 , 1 
 523435 , 1 
 542238 , 1 
 562270 , 4 
 565786 , 1 
 581911 , 1 
 591435 , 2 
 602906 , 1 
 606633 , 1 
 607316 , 1 
 608635 , 1 
 618247 , 1 
 621487 , 1 
 623809 , 1 
 630173 , 1 
 630676 , 1 
 642688 , 1 
 651056 , 1 
 665569 , 1 
 665574 , 1 
 692749 , 1 
 702631 , 1 
 713207 , 1 
 715492 , 1 
 718017 , 1 
 719241 , 1 
 720541 , 1 
 721841 , 1 
 724992 , 1 
 733545 , 1 
 749056 , 1 
 755909 , 3 
 755967 , 1 
 782027 , 1 
 810424 , 1 
 830152 , 1 
 831209 , 4 
 837734 , 1 
 861346 , 1 
 872868 , 1 
 878356 , 1 
 901175 , 1 
 925935 , 1 
 938435 , 1 
 951580 , 1 
 952910 , 1 
 973296 , 1 
 987727 , 1 
 1014988 , 1 
 1021526 , 1 
 1049512 , 1 
 1060304 , 1 
 1061413 , 1 
 1069742 , 1 
 1072584 , 1 
 1072668 , 1 
 1158040 , 1 
 1167048 , 1 
 1170039 , 1 
 1190192 , 1 
 1198397 , 1 
 1206315 , 1 
 1216582 , 1 
 1229838 , 1 
 1253701 , 1 
 1260631 , 1 
 1273531 , 1 
 1290791 , 1 
 1292135 , 4 
 1297720 , 1 
 1309137 , 1 
 1323070 , 1 
 1329956 , 2 
 1335137 , 1 
 1342347 , 1 
 1348041 , 1 
 1351913 , 1 
 1374719 , 1 
 1395789 , 4 
 1402001 , 1 
 1405458 , 1 
 1463669 , 1 
 1480185 , 1 
 1483828 , 1 
 1542279 , 1 
 1584763 , 1 
 1606367 , 1 
 1637467 , 1 
 1658441 , 3 
 1671991 , 1 
 1681146 , 2 
 1698048 , 1 
 1726318 , 1 
 1739265 , 1 
 1747719 , 1 
 1760831 , 1 
 1761219 , 1 
 1767026 , 3 
 1771318 , 1 
 1781042 , 1 
 1792455 , 1 
 1793283 , 4 
 1808442 , 1 
 1817602 , 1 
 1823127 , 3 
 1839848 , 1 
 1853425 , 1 
 1856129 , 1 
 1860883 , 1 
 1892087 , 1 
 1900518 , 1 
 1907368 , 1 
 1929540 , 1 
 1953875 , 1 
 1978197 , 1 
 1983799 , 1 
 2049627 , 1 
 2055016 , 1 
 2076540 , 1 
 2082212 , 1 
 2083024 , 1 
 2102051 , 1 
 2108815 , 1 
 2125863 , 1 
 2131839 , 1 
 2145993 , 1 
 2149685 , 1 
 2166109 , 1 
 2177227 , 1 
 2197978 , 1 
 2260528 , 1 
 2274023 , 1 
 2275105 , 1 
 2276255 , 1 
 2277581 , 1 
 2284269 , 1 
 2312401 , 4 
 2329949 , 1 
 2338959 , 1 
 2340377 , 1 
 2355195 , 1 
 2369664 , 1 
 2392683 , 1 
 2408311 , 1 
 2411110 , 2 
 2413133 , 1 
 2427896 , 1 
 2430898 , 1 
 2433640 , 1 
 2436599 , 1 
 2452267 , 1 
 2454190 , 1 
 2472056 , 1 
 2472635 , 1 
 2476125 , 1 
 2476829 , 1 
 2481470 , 1 
 2494359 , 1 
 2495559 , 1 
 2520743 , 1 
 2532241 , 1 
 2557253 , 1 
 2558605 , 1 
 2605571 , 1 
 2613454 , 1 
 2647481 , 1 
 2654869 , 1 
 2655416 , 1 
 2665816 , 1 
 2672983 , 1 
 2678332 , 1 
 2681348 , 1 
 2682129 , 1 
 2689164 , 1 
 2706646 , 1 
 2731923 , 1 
 2745228 , 1 
 2746767 , 1 
 2757658 , 1 
 2769988 , 1 
 2805154 , 1 
 2805709 , 1 
 2806255 , 1 
 2816072 , 1 
 2819679 , 1 
 2823711 , 1 
 2867955 , 1 
 2870323 , 1 
 2871653 , 4 
 2875249 , 1 
 2899766 , 1 
 2946264 , 1 
 2961547 , 1 
 2963551 , 1 
 2991079 , 1 
 2997171 , 1 
 3017359 , 1 
 3019879 , 1 
 3076964 , 1 
 3097703 , 1 
 3116114 , 2 
 3120951 , 1 
 3121684 , 1 
 3134858 , 1 
 3168573 , 1 
 3191522 , 1 
 3249812 , 1 
 3251912 , 1 
 3257358 , 1 
 3292476 , 4 
 3301462 , 1 
 3310162 , 1 
 3339939 , 1 
 3368894 , 1 
 3373136 , 1 
 3373644 , 1 
 3375959 , 1 
 3405985 , 1 
 3413531 , 1 
 3425734 , 1 
 3426176 , 1 
 3426287 , 1 
 3431089 , 1 
 3447369 , 1 
 3464199 , 1 
 3471294 , 1 
 3509936 , 1 
 3513128 , 1 
 3520350 , 1 
 3544742 , 1 
 3558986 , 1 
 3568607 , 1 
 3571456 , 1 
 3599993 , 1 
 3618428 , 1 
 3619702 , 1 
 3632088 , 1 
 3648407 , 1 
 3649447 , 1 
 3650577 , 1 
 3704908 , 1 
 3730286 , 1 
 3747431 , 1 
 3756760 , 4 
 3762843 , 1 
 3763705 , 1 
 3781744 , 4 
 3783897 , 1 
 3788413 , 1 
 3805632 , 1 
 3807179 , 1 
 3811626 , 1 
 3813562 , 1 
 3825023 , 1 
 3838861 , 1 
 3890203 , 2 
 3898471 , 1 
 3900269 , 1 
 3907210 , 1 
 3951524 , 1 
